entity_id,original_name,normalized_name,standard_name,frequency,component_size,avg_similarity,min_similarity,needs_review
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A., AS NOTES COLLATERAL AGENT",BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,161606,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON (SUCCESSOR TO THE BANK OF NEW YORK),BANK OF NEW YORK MELLON SUCCESSOR TO THE BANK OF NEW YORK,BANK OF NEW YORK MELLON,7,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON TRUST COMPANY N.A.,BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,871,65,91.65332513713695,88.09523809523809,True
financial_release_0,BANK NEW ENGLAND N.A.,BANK NEW ENGLAND NA,BANK OF NEW YORK MELLON,2,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A., AS COLLATERAL AGENT",BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,839,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON (FORMERLY KNOWN AS THE BANK OF NEW YORK), AS COLLATERAL AGENT",BANK OF NEW YORK MELLON FORMERLY KNOWNAS THE BANK OF NEW YORK,BANK OF NEW YORK MELLON,4,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A., THE NOTES COLLATERAL AGENT FOR THE SECURED PARTIES",BANK OF NEW YORK MELLON TRUST CO NA THE NOTES COLLATERAL AGENT FOR THE SECURED PARTIES,BANK OF NEW YORK MELLON,4,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION",BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,10,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON, AS U.S. COLLATERAL AGENT",BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,4,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK MELLON TRUST COMPANY, N.A., AS COLLATERAL AGENT",BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,39778,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK COMMERCIAL CORPORATION, THE, AS AGENT, BY: DANIEL J. MURRAY, VP",BANK OF NEW YORK COMMERCIAL CORP THE BY DANIEL J MURRAY VP,BANK OF NEW YORK MELLON,7,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A. (AS SUCCESSOR TO THE BANK OF NEW YORK TRUST COMPANY, N.A.)",BANK OF NEW YORK MELLON TRUST CO NA AS SUCCESSOR TO THE BANK OF NEW YORK TRUST CO NA,BANK OF NEW YORK MELLON,104,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK MELLON, THE",BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,2,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK, SUCCESSOR IN INTEREST TO BNY ASSET SOLUTIONS, LLC, THE",BANK OF NEW YORK SUCCESSOR IN INTEREST TO BNY ASSET SOLUTIONS LLC,BANK OF NEW YORK MELLON,2,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK, THE, AS COLLATERAL AGENT FOR THE MUTUAL LIFE INSURANCE COMPANY OF NEW YORK, MONY LIFE INSURANCE COMPANY OF AMERICA",BANK OF NEW YORK THE FOR THE MUTUAL LIFE INSURANCE CO OF NEW YORK MONY LIFE INSURANCE CO OF AMERICA,BANK OF NEW YORK MELLON,2,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON AS COLLATERAL AGENT,BANK OF NEW YORK MELLONAS COLLATERAL AGENT,BANK OF NEW YORK MELLON,102,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON (F/K/A THE BANK OF NEW YORK), AS COLLATERAL AGENT",BANK OF NEW YORK MELLON F K A THE BANK OF NEW YORK,BANK OF NEW YORK MELLON,45,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW ENGLAND, N.A.",BANK OF NEW ENGLAND NA,BANK OF NEW YORK MELLON,6,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON TRUST COMPANY,BANK OF NEW YORK MELLON TRUST CO,BANK OF NEW YORK MELLON,3,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A. (AS SUCCESSOR-IN-INTEREST TO J.P. MORGAN TRUST COMPANY)",BANK OF NEW YORK MELLON TRUST CO NA AS SUCCESSOR-IN-INTEREST TO J P MORGAN TRUST CO,BANK OF NEW YORK MELLON,165,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK, AS COLLATERAL TRUSTEE",BANK OF NEW YORK,BANK OF NEW YORK MELLON,693,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A., AS NOTES COLLATERAL AGENT A.K.A. THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A., AS FIRST LIEN COLLATERAL AGENT",BANK OF NEW YORK MELLON TRUST CO NA A K A THE BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,3,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A. (F/K/A THE BANK OF NEW YORK TRUST COMPANY, N.A.)",BANK OF NEW YORK MELLON TRUST CO NA F K A THE BANK OF NEW YORK TRUST CO NA,BANK OF NEW YORK MELLON,163,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON, AS COLLATERAL AGENT",BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,163,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A., AS SECOND LIEN AGENT",BANK OF NEW YORK MELLON TRUST CO NA AS SECOND LIENAGENT,BANK OF NEW YORK MELLON,99,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK COMMERICAL CORPORATION, AS AGENT, THE, BY: DANIEL J. MURRAY, VP",BANK OF NEW YORK COMMERICAL CORP THE BY DANIEL J MURRAY VP,BANK OF NEW YORK MELLON,9,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK, AS AGENT, THE",BANK OF NEW YORK,BANK OF NEW YORK MELLON,30,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK, AS COLLATERAL AGENT",BANK OF NEW YORK,BANK OF NEW YORK MELLON,55,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK MELLON TRUST COMPANY, N.A. (FORMERLY, BANK OF NEW YORK TRUST COMPANY, N.A.)",BANK OF NEW YORK MELLON TRUST CO NA FORMERLY BANK OF NEW YORK TRUST CO NA,BANK OF NEW YORK MELLON,153,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON F/K/A THE BANK OF NEW YORK,BANK OF NEW YORK MELLON F K A THE BANK OF NEW YORK,BANK OF NEW YORK MELLON,1,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK COMMERCDIAL CORPRATION, THE, AS AGENT, BY: DANIEL J. MURRAY, VP",BANK OF NEW YORK COMMERCDIAL CORPRATION THE BY DANIEL J MURRAY VP,BANK OF NEW YORK MELLON,6,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A., AS TRUSTEE",BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,8624,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK, AS SUCCESSOR IN INTEREST TO BNY ASSET SOLUTIONS, LLC, AS AGENT",BANK OF NEW YORK AS SUCCESSOR IN INTEREST TO BNY ASSET SOLUTIONS LLC,BANK OF NEW YORK MELLON,6,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A.",BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,7616,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON TRUST COMPANY N.A. (AS SUCCESSOR TO THE BANK OF NEW YORK),BANK OF NEW YORK MELLON TRUST CO NA AS SUCCESSOR TO THE BANK OF NEW YORK,BANK OF NEW YORK MELLON,96,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A. (F/K/A BNY MIDWEST TRUST COMPANY)",BANK OF NEW YORK MELLON TRUST CO NA F K A BNY MIDWEST TRUST CO,BANK OF NEW YORK MELLON,1,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK TRUST COMPANY, N.A., AS SUCCESSOR TO J.P. MORGAN TRUST COMPANY, AS AGENT, THE",BANK OF NEW YORK TRUST CO NA AS SUCCESSOR TO J P MORGAN TRUST CO,BANK OF NEW YORK MELLON,6,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON, AS SUCCESSOR COLLATERAL AGENT TO CANADIAN IMPERIAL BANK OF COMMERCE",BANK OF NEW YORK MELLON TO CANADIAN IMPERIAL BANK OF COMMERCE,BANK OF NEW YORK MELLON,1,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK COMMERCIAL CORPORATION, THE",BANK OF NEW YORK COMMERCIAL CORP,BANK OF NEW YORK MELLON,23,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK,BANK OF NEW YORK,BANK OF NEW YORK MELLON,588,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK TRUST COMPANY, N.A.",BANK OF NEW YORK TRUST CO NA,BANK OF NEW YORK MELLON,2,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK, IN ITS CAPACITY AS AGENT FOR THE LENDERS PARTY TO THE CREDIT AGREEMENT",BANK OF NEW YORK IN ITS CAPACITY FOR THE LENDERS PARTY TO THE CREDIT AGREEMENT,BANK OF NEW YORK MELLON,1,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK, THE",BANK OF NEW YORK,BANK OF NEW YORK MELLON,138,65,91.65332513713695,88.09523809523809,True
financial_release_0,NEW YORK BANK OF THE,NEW YORK BANK OF,BANK OF NEW YORK MELLON,3,65,91.65332513713695,88.09523809523809,True
financial_release_0,BANK OF NEW ENGLAND N.A.,BANK OF NEW ENGLAND NA,BANK OF NEW YORK MELLON,4,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,2831,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK, AS COLLATERAL AGENT, SUCCESSOR-IN-INTEREST TO HARRIS TRUST COMPANY OF NEW YORK, AS COLLATERAL AGENT",BANK OF NEW YORK SUCCESSOR-IN-INTEREST TO HARRIS TRUST CO OF NEW YORK,BANK OF NEW YORK MELLON,12,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON, AS ADMINISTRATIVE AGENT",BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,68,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON, AS THE COLLATERAL AGENT AND TRUSTEE",BANK OF NEW YORK MELLON & TRUSTEE,BANK OF NEW YORK MELLON,35,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A., AS AGENT",BANK OF NEW YORK MELLON TRUST CO NA,BANK OF NEW YORK MELLON,2131,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK TRUST COMPANY, N.A.",BANK OF NEW YORK TRUST CO NA,BANK OF NEW YORK MELLON,3,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK TRUST COMPANY, THE",BANK OF NEW YORK TRUST CO,BANK OF NEW YORK MELLON,3,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK TRUST COMPANY, N.A., THE, AS SUCCESSOR TO J.P. MORGAN TRUST COMPANY, AS AGENT",BANK OF NEW YORK TRUST CO NA THE AS SUCCESSOR TO J P MORGAN TRUST CO,BANK OF NEW YORK MELLON,13,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON AS SECOND LIEN AGENT,BANK OF NEW YORK MELLONAS SECOND LIENAGENT,BANK OF NEW YORK MELLON,219,65,91.65332513713695,88.09523809523809,True
financial_release_0,THE BANK OF NEW YORK MELLON AS THIRD LIEN AGENT,BANK OF NEW YORK MELLONAS THIRD LIENAGENT,BANK OF NEW YORK MELLON,219,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK MELLON, AS COLLATERAL AGENT",BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,5,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON, AS AGENT",BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,370,65,91.65332513713695,88.09523809523809,True
financial_release_0,BANK OF NEW YORK COMMERCIAL CORPORATION,BANK OF NEW YORK COMMERCIAL CORP,BANK OF NEW YORK MELLON,1,65,91.65332513713695,88.09523809523809,True
financial_release_0,"BANK OF NEW YORK, THE, COLLATERAL AGENT FOR THE MUTUAL LIFE INSURANCE COMPANY OF NEW YORK, MONY LIFE INSURANCE COMPANY OF AMERICA, AND AETNA LIFE INSURANCE COMPANY",BANK OF NEW YORK THE COLLATERAL AGENT FOR THE MUTUAL LIFE INSURANCE CO OF NEW YORK MONY LIFE INSURANCE CO OF AMERICA & AETNA LIFE INSURANCE CO,BANK OF NEW YORK MELLON,1,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK, AS PRIORITY LIEN COLLATERAL TRUSTEE",BANK OF NEW YORK AS PRIORITY LIEN COLLATERAL TRUSTEE,BANK OF NEW YORK MELLON,33,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A. (FORMERLY, THE BANK OF NEW YORK TRUST COMPANY, N.A.)",BANK OF NEW YORK MELLON TRUST CO NA FORMERLY THE BANK OF NEW YORK TRUST CO NA,BANK OF NEW YORK MELLON,363,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON, AS SECOND LIEN AGENT",BANK OF NEW YORK MELLON AS SECOND LIENAGENT,BANK OF NEW YORK MELLON,196,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK, AS AGENT",BANK OF NEW YORK,BANK OF NEW YORK MELLON,112,65,91.65332513713695,88.09523809523809,True
financial_release_0,"THE BANK OF NEW YORK MELLON TRUST COMPANY N.A., AS TRUSTEE AND COLLATERAL AGENT",BANK OF NEW YORK MELLON TRUST CO NA & COLLATERAL AGENT,BANK OF NEW YORK MELLON,13,65,91.65332513713695,88.09523809523809,True
financial_release_0,BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,BANK OF NEW YORK MELLON,46,65,91.65332513713695,88.09523809523809,True
financial_release_1,NEW ENTERPRISE ASSOCIATES VII,NEW ENTERPRISE ASSOCIATES VII,NEW ENTERPRISE ASSOCIATES IV PARTNERSHIP,1,6,96.36853815176171,94.3820224719101,False
financial_release_1,"NEW ENTERPRISE ASSOCIATES 10, LIMITED PARTNERSHIP",NEW ENTERPRISE ASSOCIATES 10 LTD PARTNERSHIP,NEW ENTERPRISE ASSOCIATES IV PARTNERSHIP,5,6,96.36853815176171,94.3820224719101,False
financial_release_1,NEW ENTERPRISE ASSOCIATES IV LIMITED PARTNERSHIP,NEW ENTERPRISE ASSOCIATES IV LTD PARTNERSHIP,NEW ENTERPRISE ASSOCIATES IV PARTNERSHIP,6,6,96.36853815176171,94.3820224719101,False
financial_release_1,NEW ENTERPRISE ASSOCIATES 12 LIMITED PARTNERSHIP,NEW ENTERPRISE ASSOCIATES 12 LTD PARTNERSHIP,NEW ENTERPRISE ASSOCIATES IV PARTNERSHIP,2,6,96.36853815176171,94.3820224719101,False
financial_release_1,"NEW ENTERPRISE ASSOCIATES V, LIMITED PARTNERSHIP",NEW ENTERPRISE ASSOCIATES V LTD PARTNERSHIP,NEW ENTERPRISE ASSOCIATES IV PARTNERSHIP,2,6,96.36853815176171,94.3820224719101,False
financial_release_1,"NEW ENTERPRISES ASSOCIATES 13, LIMITED PARTNERSHIP",NEW ENTERPRISES ASSOCIATES 13 LTD PARTNERSHIP,NEW ENTERPRISE ASSOCIATES IV PARTNERSHIP,3,6,96.36853815176171,94.3820224719101,False
financial_release_2,"CREDIT SUISSE, CAYMAN ISLAND BRANCH",CREDIT SUISSE CAYMAN ISLAND BRANCH,CREDIT SUISSE,17,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE,157710,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, CAYMAN ISLANDS BRANCH, AS COLLATERAL AGENT",CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE,108,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, AS ADMINISTRATIVE AGENT AND COLLATERAL AGENT",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH & COLLATERAL AGENT,CREDIT SUISSE,99,79,92.02672584443252,88.0,True
financial_release_2,CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE,4879,79,92.02672584443252,88.0,True
financial_release_2,CREDIT SUISSE AG (FORMERLY CREDIT SUISSE FIRST BOSTON),CREDIT SUISSE AG FORMERLY CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE,16,79,92.02672584443252,88.0,True
financial_release_2,CREDIT SUISSE AG,CREDIT SUISSE AG,CREDIT SUISSE,4407,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE FIRST BOSTON (N/K/A CREDIT SUISSE, CAYMAN ISLANDS BRANCH)",CREDIT SUISSE FIRST BOSTON N K A CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE,16,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE (AG), CAYMAN ISLANDS BRANCH, AS AGENT",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE,9,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, AS AGENT",CREDIT SUISSE AG,CREDIT SUISSE,9,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, AS COLLATERAL AGENT",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE,3123,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, CAYMAN ISLANDS BRANCH (FORMERLY KNOWN AS CREDIT SUISSE), AS COLLATERAL AGENT",CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE,CREDIT SUISSE,2658,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, AS GRANTEE",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH AS GRANTEE,CREDIT SUISSE,86,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, AS COLLATERAL AGENT",CREDIT SUISSE,CREDIT SUISSE,34,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, SYDNEY BRANCH",CREDIT SUISSE SYDNEY BRANCH,CREDIT SUISSE,84,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, AS AGENT",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE,81,79,92.02672584443252,88.0,True
financial_release_2,CREDIT SUISSE AG (AS SUCCESSOR TO CREDIT SUISSE FIRST BOSTON),CREDIT SUISSE AG AS SUCCESSOR TO CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE,2,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, AS SECURITY AGENT",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH AS SECURITY AGENT,CREDIT SUISSE,2,79,92.02672584443252,88.0,True
financial_release_2,CREDIT SUISSE FIRST BOSTON AS FIRST LIEN ADMINISTRATIVE AGENT AND FIRST LIEN COLLATERAL AGENT,CREDIT SUISSE FIRST BOSTONAS FIRST LIENADMINISTRATIVE AGENT & FIRST LIEN COLLATERAL AGENT,CREDIT SUISSE,2,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, AS AGENT",CREDIT SUISSE,CREDIT SUISSE,15,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE FIRST BOSTON, ACTING THROUGH ITS CAYMAN ISLANDS BRANCH, AS ADMINISTRATIVE AGENT",CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE,79,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE (FORMERLY KNOWN AS CREDIT SUISSE FIRST BOSTON), ACTING THROUGH ITS CAYMAN ISLANDS BRANCH",CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE,5,79,92.02672584443252,88.0,True
financial_release_2,CREDIT SUISSE AG (F/K/A CREDIT SUISSE),CREDIT SUISSE AG F K A CREDIT SUISSE,CREDIT SUISSE,5,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, CAYMAN ISLANDS BRANCH (FORMERLY KNOWN AS CREDIT SUISSE FIRST BOSTON), AS COLLATERAL AGENT",CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE,5,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, AS COLLATERAL AGENT",CREDIT SUISSE AG,CREDIT SUISSE,779,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, AG, CAYMAN ISLANDS BRANCH",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE,8,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, CAYMAN ISLANDS BRANCH, (FORMERLY KNOWN AS CREDIT SUISSE FIRST BOSTON, ACTING THROUGH ITS CAYMAN ISLANDS BRANCH) AS COLLATERAL AGENT",CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE,8,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH (FORMERLY KNOWN AS CREDIT SUISSE, CAYMAN ISLANDS BRANCH)",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE,3,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH (F/K/A CREDIT SUISSE FIRST BOSTON)",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE,30,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, LONDON BRANCH, AS COLLATERAL AGENT",CREDIT SUISSE AG LONDON BRANCH,CREDIT SUISSE,30,79,92.02672584443252,88.0,True
financial_release_2,CREDIT SUISSE TORONTO BRANCH (FKA CREDIT SUISSE FIRST BOSTON TORONTO BRANCH),CREDIT SUISSE TORONTO BRANCH FKA CREDIT SUISSE FIRST BOSTON TORONTO BRANCH,CREDIT SUISSE,30,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG (F/K/A CREDIT SUISSE FIRST BOSTON), AS ADMINISTRATIVE AGENT",CREDIT SUISSE AG F K A CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE,72,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH (F/K/A CREDIT SUISSE, CAYMAN ISLANDS BRANCH)",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE,72,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH (F/K/A CREDIT SUISSE)",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE,CREDIT SUISSE,606,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, TORONTO BRANCH (F/K/A CREDIT SUISSE FIRST BOSTON, TORONTO BRANCH) AS CANADIAN ADMINISTRATIVE AGENT",CREDIT SUISSE AG TORONTO BRANCH F K A CREDIT SUISSE FIRST BOSTON TORONTO BRANCH AS CANADIANADMINISTRATIVE AGENT,CREDIT SUISSE,72,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE FIRST BOSTON, AS COLLATERAL AGENT",CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE,14,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, AS ADMINISTRATIVE AGENT",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE,71,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, AS SECOND LIEN COLLATERAL AGENT",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE,71,79,92.02672584443252,88.0,True
financial_release_2,CREDIT SUISSE (F/K/A CREDIT SUISSE FIRST BOSTON),CREDIT SUISSE F K A CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE,28,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, CAYMAN ISLANDS BRANCH",CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE,457,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLAND BRANCH, AS ADMINISTRATIVE AGENT",CREDIT SUISSE AG CAYMAN ISLAND BRANCH,CREDIT SUISSE,65,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH, AS ADMINISTRATIVE AGENT FOR THE SECURED PARTIES",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FOR THE SECURED PARTIES,CREDIT SUISSE,57,79,92.02672584443252,88.0,True
financial_release_2,"CREDIT SUISSE, AG, CAYMAN ISLANDS BRANCH, AS COLLATERAL AGENT",CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE,57,79,92.02672584443252,88.0,True
